4.5	5.12594
4.51217	5.1668
4.52438	5.17431
4.53662	5.1916
4.54889	5.23133
4.5612	5.19999
4.57354	5.24973
4.58591	5.2353
4.59831	5.25491
4.61075	5.27158
4.62323	5.28934
4.63573	5.31193
4.64827	5.33608
4.66085	5.32419
4.67346	5.35492
4.6861	5.3733
4.69878	5.40016
4.71149	5.38175
4.72423	5.38575
4.73701	5.44225
4.74983	5.43242
4.76268	5.47279
4.77556	5.46808
4.78848	5.42266
4.80143	5.53759
4.81442	5.55586
4.82745	5.52616
4.84051	5.54333
4.8536	5.55576
4.86673	5.57782
4.8799	5.60763
4.8931	5.60559
4.90633	5.63564
4.91961	5.66986
4.93292	5.66292
4.94626	5.63691
4.95964	5.69799
4.97306	5.71244
4.98651	5.75438
5	5.73419
