3037500	4.74737
3075000	4.76933
3112500	4.75919
3150000	4.77721
3187500	4.76849
3225000	4.77169
3262500	4.77824
3300000	4.78325
3337500	4.77869
3375000	4.77962
3412500	4.78021
3450000	4.77849
3487500	4.7775
3525000	4.77697
3562500	4.7763
3600000	4.77643
3637500	4.77671
3675000	4.77817
3712500	4.77934
3750000	4.77613
3787500	4.77873
3825000	4.7792
3862500	4.77897
3900000	4.77695
3937500	4.7782
3975000	4.77708
4012500	4.77613
4050000	4.77449
4087500	4.77541
4125000	4.77346
4162500	4.77314
4200000	4.77357
4237500	4.77332
4275000	4.77332
4312500	4.77376
4350000	4.77489
4387500	4.77619
4425000	4.77687
4462500	4.7777
4500000	4.77778
4537500	4.7766
4575000	4.7763
4612500	4.77648
4650000	4.7756
4687500	4.77567
4725000	4.77462
4762500	4.77493
4800000	4.77474
4837500	4.77397
4875000	4.7738
4912500	4.77289
4950000	4.77281
4987500	4.77234
5025000	4.772
5062500	4.77171
5100000	4.77189
5137500	4.77178
5175000	4.77154
5212500	4.77157
5250000	4.77219
5287500	4.77205
5325000	4.77279
5362500	4.77243
5400000	4.77171
5437500	4.77172
