4	0.502456	x	0.472441	p	0.048655	px	0.0426065	p2	0.15146	p2x	0.131579	p_snap	0.266266	0	3.80538	3.39416
6	0.60354	x	0.580084	p	0.03042	px	0.0358035	p2	0.1294	p2x	0.153206	p_snap	0.238582	0	5.81748	5.2236
9	0.689903	x	0.629371	p	0.0214133	px	0.0289345	p2	0.12452	p2x	0.165464	p_snap	0.235926	0	8.80728	7.87932
13	0.766671	x	0.768624	p	0.0157446	px	0.0153667	p2	0.12796	p2x	0.130334	p_snap	0.240024	0	12.7953	11.3365
19	0.821823	x	0.817791	p	0.0118463	px	0.0106157	p2	0.131	p2x	0.119958	p_snap	0.243396	0	18.7749	16.511
28	0.86627	x	0.84	p	0.00888643	px	0.0085469	p2	0.13676	p2x	0.133497	p_snap	0.239418	0	27.7512	24.1707
42	0.905619	x	0.888763	p	0.00675952	px	0.00597909	p2	0.1437	p2x	0.131877	p_snap	0.248397	0	41.7161	35.9646
62	0.933771	x	0.949512	p	0.00487409	px	0.00461903	p2	0.136774	p2x	0.128924	p_snap	0.242453	0	61.6978	53.52
92	0.955236	x	0.9649	p	0.00384275	px	0.00397962	p2	0.141022	p2x	0.144929	p_snap	0.246792	0	91.6465	79.026
137	0.970335	x	0.970324	p	0.00310837	px	0.00328599	p2	0.140285	p2x	0.146404	p_snap	0.243289	0	136.574	117.781
203	0.97659	x	0.972176	p	0.0025121	px	0.00252466	p2	0.13966	p2x	0.138952	p_snap	0.245445	0	202.49	174.649
300	0.982541	x	0.985848	p	0.00260699	px	0.00223204	p2	0.16495	p2x	0.140169	p_snap	0.253494	0	299.218	250.515
