7	0.645897	x	0.7	p	8.85714e-05	px	0.000208551	p2	0.0002	p2x	0	p_snap	0.00140213	0	6.99938	6.9986
10	0.717695	x	0.70028	p	0.000124	px	0	p2	0.00038	p2x	0	p_snap	0.00204327	0	9.99876	9.9962
14	0.780184	x	0.784753	p	0.000275714	px	0.000406421	p2	0.00074	p2x	0.00142248	p_snap	0.00324493	0	13.9961	13.9896
20	0.838034	x	0.837521	p	0.000539	px	0.000883838	p2	0.00186	p2x	0.0030303	p_snap	0.00452724	0	19.9892	19.9628
27	0.867334	x	0.86483	p	0.000568148	px	0.000302007	p2	0.00214	p2x	0.00074129	p_snap	0.00525092	0	26.9847	26.9422
39	0.919777	x	0.906555	p	0.000507179	px	0.000351425	p2	0.00202	p2x	0.00126904	p_snap	0.00504808	0	38.9802	38.9212
54	0.938362	x	0.915254	p	0.000596022	px	0.000865543	p2	0.00261111	p2x	0.00369481	p_snap	0.00437913	0	53.9678	53.859
76	0.965823	x	0.955975	p	0.000300035	px	0.000523551	p2	0.00178947	p2x	0.00341431	p_snap	0.00429807	0	75.9772	75.864
108	0.977038	x	0.991189	p	0.000322788	px	0.000357561	p2	0.00210185	p2x	0.0015934	p_snap	0.0039231	0	107.965	107.773
151	0.986437	x	0.979121	p	0.000139687	px	0.000204119	p2	0.00118543	p2x	0.00171233	p_snap	0.00282685	0	150.979	150.821
213	0.990947	x	0.988491	p	0.000119134	px	0.000135515	p2	0.00119718	p2x	0.00103593	p_snap	0.00284136	0	212.975	212.745
