4	14.9477
4.02087	15.0222
4.04185	14.7882
4.06293	14.5835
4.08413	15.1233
4.10544	15.5682
4.12686	16.0917
4.14839	14.6793
4.17003	15.9645
4.19179	14.7735
4.21366	16.0307
4.23564	17.4443
4.25774	17.354
4.27995	16.6178
4.30228	16.1482
4.32472	18.6745
4.34729	17.7649
4.36997	21.539
4.39277	17.3082
4.41569	18.5743
4.43872	17.3025
4.46188	20.0056
4.48516	19.8235
4.50856	18.5875
4.53208	21.176
4.55572	18.3272
4.57949	25.9887
4.60338	23.506
4.6274	23.7252
4.65154	21.5613
4.67581	21.8724
4.70021	28.0033
4.72473	30.1474
4.74938	30.1179
4.77416	32.7472
4.79906	39.4282
4.8241	26.3481
4.84927	50.6071
4.87457	42.2715
4.9	35.3701
